Id,SalePrice
1461,133603.17
1462,152796.61
1463,180666.8
1464,187624.28
1465,182666.9
1466,178141.53
1467,726.39056
1468,173461.05
1469,179012.88
1470,126598.6
1471,214165.02
1472,96958.21
1473,120447.625
1474,158712.67
1475,125717.12
1476,337505.34
1477,267552.34
1478,327547.1
1479,285298.34
1480,411088.44
1481,357098.25
1482,217713.31
1483,176924.73
1484,171772.95
1485,183897.14
1486,190539.69
1487,331797.78
1488,240030.38
1489,218296.84
1490,227512.94
1491,180305.73
1492,93479.83
1493,188168.66
1494,325914.47
1495,329955.75
1496,219847.67
1497,197444.14
1498,159200.88
1499,155822.48
1500,149703.25
1501,1240.3806
1502,-145.16933
1503,304197.75
1504,240149.05
1505,228828.48
1506,697.2144
1507,286858.3
1508,1618.2533
1509,173116.69
1510,135680.42
1511,149366.77
1512,165545.17
1513,389.04086
1514,38111.242
1515,207702.86
1516,147886.12
1517,176086.12
1518,113498.02
1519,232778.05
1520,1378.2448
1521,142262.2
1522,173082.14
1523,105870.766
1524,118776.74
1525,133351.12
1526,122094.7
1527,102628.7
1528,146118.56
1529,154375.44
1530,180887.2
1531,91215.695
1532,42909.707
1533,153231.08
1534,125506.305
1535,165804.89
1536,990.2157
1537,82986.37
1538,187114.83
1539,220384.88
1540,47495.695
1541,167694.06
1542,155362.78
1543,656.42505
1544,67838.76
1545,130898.984
1546,134925.38
1547,141411.7
1548,137062.1
1549,132484.89
1550,133673.16
1551,112335.984
1552,146428.88
1553,40885.97
1554,115867.18
1555,160937.12
1556,73226.27
1557,44456.99
1558,101420.59
1559,1713.7394
1560,129117.14
1561,40219.76
1562,130867.79
1563,120693.59
1564,253.42252
1565,157749.94
1566,-179.41673
1567,93591.92
1568,-74.35222
1569,128738.984
1570,136645.72
1571,129800.305
1572,147019.55
1573,252214.66
1574,-2388.6875
1575,230223.89
1576,245194.34
1577,193732.1
1578,159110.36
1579,172475.1
1580,525.8551
1581,149400.67
1582,119284.016
1583,343935.2
1584,216390.72
1585,-169.91081
1586,86531.36
1587,88364.37
1588,145267.05
1589,106776.17
1590,139369.64
1591,-12164.806
1592,121955.18
1593,2557.1973
1594,41348.293
1595,43599.383
1596,220133.47
1597,213609.78
1598,203921.97
1599,172588.11
1600,174369.64
1601,59233.246
1602,115748.34
1603,77265.17
1604,276963.9
1605,255653.34
1606,155289.28
1607,3884.2566
1608,203860.33
1609,203176.1
1610,144526.6
1611,149218.89
1612,163019.7
1613,339.3952
1614,115952.34
1615,42605.703
1616,41554.82
1617,107520.91
1618,131753.7
1619,155910.23
1620,155708.56
1621,153528.98
1622,128207.38
1623,301536.06
1624,215051.1
1625,132765.0
1626,176666.56
1627,199563.14
1628,26.565788
1629,184972.28
1630,420181.38
1631,238805.94
1632,238105.23
1633,169562.75
1634,176814.22
1635,885.8202
1636,157091.14
1637,184346.27
1638,-2909.4382
1639,178559.6
1640,1510.5653
1641,186366.34
1642,218681.03
1643,659.1382
1644,1069.2412
1645,2465.1519
1646,168161.61
1647,166245.8
1648,392.01822
1649,640.21893
1650,129404.3
1651,136522.33
1652,105251.164
1653,100276.0
1654,144536.75
1655,142876.25
1656,147112.33
1657,148865.84
1658,148083.64
1659,145811.97
1660,-209.74445
1661,446691.44
1662,380218.03
1663,406233.16
1664,452445.44
1665,341548.44
1666,345756.7
1667,398871.62
1668,321786.16
1669,299535.34
1670,363877.28
1671,271520.34
1672,463130.88
1673,306918.94
1674,264871.78
1675,214342.03
1676,203447.34
1677,258129.69
1678,429281.47
1679,405423.94
1680,356531.3
1681,282111.84
1682,342024.84
1683,184062.06
1684,187260.3
1685,177100.98
1686,168072.12
1687,162503.95
1688,181887.17
1689,190203.27
1690,234.01283
1691,126.7943
1692,5.3486233
1693,169819.0
1694,183350.08
1695,173552.39
1696,446.76877
1697,181128.08
1698,362063.4
1699,2861.9397
1700,234119.22
1701,1099.1119
1702,308468.97
1703,254240.42
1704,319419.2
1705,234108.38
1706,464433.12
1707,-1786.1244
1708,209788.42
1709,271659.9
1710,229599.81
1711,247608.28
1712,263916.34
1713,259928.33
1714,209632.78
1715,208385.95
1716,188914.81
1717,185276.75
1718,41708.57
1719,197537.75
1720,241908.6
1721,179262.84
1722,39001.336
1723,168142.73
1724,242725.6
1725,246199.6
1726,176064.05
1727,150193.2
1728,173103.67
1729,641.1555
1730,164387.12
1731,113201.99
1732,1312.3584
1733,1072.6589
1734,602.5218
1735,446.75137
1736,113762.65
1737,-1100.4514
1738,1115.5022
1739,291621.5
1740,1330.1698
1741,388.1336
1742,172487.22
1743,182320.17
1744,622.3716
1745,257685.5
1746,202568.39
1747,1044.2393
1748,224468.28
1749,136613.19
1750,131296.16
1751,-8.723061
1752,123087.055
1753,136924.67
1754,190132.77
1755,602.33057
1756,142287.17
1757,123916.1
1758,946.118
1759,-475.93707
1760,171612.92
1761,141946.1
1762,1133.799
1763,171199.64
1764,113658.24
1765,186407.36
1766,193646.67
1767,228139.61
1768,137052.11
1769,219.99953
1770,156429.97
1771,119626.77
1772,118737.57
1773,129600.984
1774,101295.1
1775,127379.89
1776,110203.03
1777,119155.24
1778,153157.94
1779,124161.66
1780,175184.94
1781,112299.92
1782,96913.9
1783,129521.73
1784,111227.71
1785,97612.016
1786,147707.62
1787,165496.84
1788,43179.54
1789,104076.51
1790,77732.21
1791,191516.05
1792,164902.19
1793,145973.33
1794,154670.94
1795,136081.92
1796,132043.88
1797,103300.625
1798,127465.836
1799,125074.445
1800,134619.69
1801,142637.31
1802,154112.78
1803,143531.98
1804,146918.33
1805,159113.72
1806,121774.46
1807,136728.8
1808,126962.805
1809,42863.6
1810,143170.67
1811,45017.98
1812,46428.934
1813,120255.81
1814,104473.63
1815,42479.703
1816,98110.09
1817,93573.16
1818,154162.17
1819,117956.27
1820,-307.29697
1821,93796.91
1822,155977.77
1823,45946.625
1824,1786.0016
1825,133981.66
1826,102267.89
1827,105475.75
1828,131140.36
1829,92562.695
1830,151702.17
1831,157790.75
1832,40465.406
1833,148277.42
1834,-732.72314
1835,40291.484
1836,141588.69
1837,41416.656
1838,130120.29
1839,86371.18
1840,-9123.789
1841,-3516.6592
1842,71137.734
1843,150503.4
1844,1915.4878
1845,154625.47
1846,159502.19
1847,-30.569712
1848,1469.2539
1849,1101.8131
1850,109064.73
1851,153324.78
1852,118512.195
1853,122707.98
1854,173370.9
1855,142360.69
1856,216631.53
1857,206908.8
1858,124986.05
1859,119063.34
1860,128616.94
1861,118809.766
1862,1775.3647
1863,1996.5723
1864,1996.5723
1865,356928.16
1866,339798.5
1867,239506.42
1868,295226.84
1869,193474.16
1870,260858.56
1871,233638.3
1872,158885.66
1873,-1687.4529
1874,131017.36
1875,212197.11
1876,191635.98
1877,216197.64
1878,184927.86
1879,1977.6779
1880,127837.93
1881,228295.27
1882,310.79398
1883,-3210.5698
1884,-34.266304
1885,242923.7
1886,455.89865
1887,220428.97
1888,263585.5
1889,142104.39
1890,128205.25
1891,127392.15
1892,103311.47
1893,108414.836
1894,-10884.5
1895,131977.9
1896,125299.836
1897,113274.49
1898,106696.195
1899,151825.0
1900,154463.05
1901,157693.81
1902,139560.83
1903,516.85583
1904,133881.7
1905,207164.78
1906,183932.97
1907,200641.4
1908,102922.96
1909,126917.914
1910,116939.23
1911,1683.0989
1912,7551.334
1913,144709.64
1914,73507.76
1915,311656.16
1916,78474.47
1917,286136.06
1918,153626.05
1919,163220.22
1920,143275.34
1921,412708.34
1922,299858.1
1923,-2194.0544
1924,239887.45
1925,214592.6
1926,388042.16
1927,139675.44
1928,155189.48
1929,120647.88
1930,144646.2
1931,149682.02
1932,147704.8
1933,146182.2
1934,180983.92
1935,168105.7
1936,192225.02
1937,1145.8536
1938,167581.45
1939,253888.28
1940,176031.84
1941,174356.36
1942,912.24316
1943,199889.44
1944,335483.47
1945,413011.6
1946,-856.2996
1947,348057.62
1948,1016.61914
1949,234669.83
1950,1276.7426
1951,294158.4
1952,213863.25
1953,173436.48
1954,207110.3
1955,141426.77
1956,5674.567
1957,164784.25
1958,-242.60948
1959,125678.055
1960,112167.5
1961,121029.31
1962,99155.05
1963,126502.63
1964,110216.83
1965,158550.52
1966,145124.12
1967,282578.16
1968,479533.56
1969,401956.0
1970,425640.84
1971,408371.88
1972,412890.9
1973,276768.0
1974,326560.75
1975,503118.94
1976,279862.03
1977,337251.22
1978,429689.28
1979,386986.28
1980,207314.73
1981,390830.38
1982,253850.92
1983,227885.86
1984,161149.0
1985,-61.96387
1986,-294.22748
1987,164888.83
1988,174010.72
1989,334.13644
1990,333.68698
1991,264725.84
1992,219479.27
1993,41.897873
1994,277927.47
1995,190257.73
1996,253472.17
1997,335.41043
1998,344449.88
1999,247993.0
2000,876.28406
2001,250674.39
2002,234266.8
2003,242666.44
2004,249142.86
2005,275.32278
2006,222706.62
2007,244501.0
2008,209748.44
2009,187736.7
2010,189172.75
2011,40287.574
2012,175646.88
2013,171704.33
2014,168570.28
2015,195824.33
2016,182150.73
2017,199422.83
2018,129512.19
2019,140417.69
2020,110317.164
2021,110169.945
2022,181063.62
2023,128920.125
2024,1638.0388
2025,352119.5
2026,163602.22
2027,157782.48
2028,157522.03
2029,168030.19
2030,1269.3536
2031,233.11586
2032,256414.75
2033,241086.4
2034,170254.08
2035,215628.48
2036,201439.42
2037,215955.61
2038,333637.56
2039,184801.67
2040,8744.678
2041,258645.44
2042,590.5237
2043,711.6983
2044,167215.92
2045,612.4902
2046,137256.42
2047,147510.56
2048,141777.78
2049,145401.06
2050,1084.329
2051,106840.76
2052,126220.836
2053,-36.875763
2054,81856.34
2055,150687.03
2056,129984.95
2057,111364.62
2058,213871.62
2059,129519.414
2060,173566.78
2061,177265.39
2062,128340.336
2063,106372.46
2064,146348.3
2065,2956.1992
2066,161251.6
2067,113449.59
2068,138840.42
2069,71100.5
2070,102589.19
2071,106183.16
2072,107688.01
2073,147949.84
2074,178675.84
2075,932.8375
2076,129784.875
2077,153055.78
2078,138201.17
2079,134859.27
2080,119763.17
2081,120663.81
2082,39545.473
2083,147198.4
2084,101710.445
2085,101458.34
2086,173700.22
2087,123959.305
2088,102214.39
2089,73508.18
2090,137264.19
2091,45091.71
2092,134054.45
2093,136111.42
2094,41090.082
2095,148166.14
2096,90286.49
2097,42982.51
2098,133798.16
2099,55892.21
2100,44729.93
2101,126008.03
2102,143420.36
2103,111134.99
2104,139275.8
2105,46662.926
2106,74567.61
2107,215614.16
2108,116745.61
2109,114964.836
2110,128973.15
2111,-7933.086
2112,739.6526
2113,121240.695
2114,134490.7
2115,179266.95
2116,107544.6
2117,163636.56
2118,127750.086
2119,105879.38
2120,121585.91
2121,4741.2773
2122,113137.62
2123,-1302.7803
2124,174916.34
2125,100858.086
2126,160985.69
2127,41168.1
2128,130952.35
2129,-1787.2577
2130,149540.94
2131,146125.5
2132,-2691.9756
2133,132104.92
2134,121912.16
2135,110042.61
2136,44455.566
2137,116456.06
2138,-3327.739
2139,157199.66
2140,136897.98
2141,514.75824
2142,353.8074
2143,1382.8442
2144,109199.21
2145,137971.0
2146,169630.38
2147,-979.767
2148,152870.42
2149,36.00132
2150,217311.4
2151,100500.85
2152,-6682.6216
2153,148672.86
2154,-12932.586
2155,154548.72
2156,407.5605
2157,213320.27
2158,368.51184
2159,208250.84
2160,163686.39
2161,248321.14
2162,487563.38
2163,348332.44
2164,-182.38603
2165,625.55035
2166,133595.27
2167,-33.28055
2168,70.34596
2169,186330.94
2170,218943.12
2171,468.57437
2172,1099.1692
2173,151945.67
2174,193.94887
2175,-192.15831
2176,32.591232
2177,230014.64
2178,209163.5
2179,-448.0271
2180,234742.42
2181,182630.08
2182,226835.88
2183,181244.19
2184,121819.5
2185,122005.99
2186,154707.55
2187,1898.2266
2188,156147.86
2189,86322.66
2190,-11242.832
2191,-10741.634
2192,-5844.4736
2193,-8325.655
2194,-9155.257
2195,103841.54
2196,96097.18
2197,109970.1
2198,147595.23
2199,168349.02
2200,129726.01
2201,151507.38
2202,197301.89
2203,249.01718
2204,-188.87033
2205,2199.4353
2206,162162.16
2207,214097.2
2208,242903.97
2209,285612.53
2210,117507.195
2211,116343.45
2212,122002.22
2213,42973.38
2214,136415.36
2215,112170.83
2216,143564.1
2217,110364.77
2218,93294.54
2219,73196.34
2220,76642.95
2221,313407.88
2222,247744.44
2223,657.8939
2224,-160.98274
2225,125021.14
2226,212228.94
2227,174291.88
2228,253549.61
2229,238842.06
2230,145230.61
2231,203749.05
2232,170852.03
2233,157218.61
2234,250000.72
2235,-7679.0234
2236,294840.47
2237,330613.03
2238,242400.36
2239,36729.688
2240,178014.89
2241,185600.73
2242,181.41687
2243,127557.08
2244,122792.48
2245,82586.64
2246,513.3577
2247,42494.082
2248,130234.65
2249,135012.0
2250,136537.2
2251,-3379.1794
2252,188479.34
2253,152643.8
2254,883.5654
2255,-126.1189
2256,184433.23
2257,224340.72
2258,902.1709
2259,1590.9552
2260,155117.95
2261,188245.03
2262,203697.19
2263,364242.56
2264,448728.44
2265,202851.67
2266,281825.44
2267,383728.7
2268,411126.62
2269,-294.50427
2270,198371.77
2271,224671.16
2272,187646.45
2273,170488.86
2274,188483.6
2275,161785.11
2276,175467.48
2277,179402.36
2278,152736.25
2279,116221.36
2280,-80.59013
2281,165473.56
2282,197111.3
2283,120125.664
2284,112578.98
2285,154619.48
2286,123819.37
2287,373591.44
2288,313344.22
2289,405782.53
2290,429251.66
2291,298079.1
2292,452265.12
2293,448109.2
2294,441695.88
2295,463076.28
2296,323440.78
2297,306238.6
2298,327429.12
2299,427913.44
2300,323896.78
2301,5208.724
2302,242286.38
2303,279928.25
2304,232146.12
2305,188123.81
2306,180811.56
2307,204495.92
2308,225890.38
2309,290004.8
2310,227538.55
2311,214209.53
2312,-6098.858
2313,173486.12
2314,173882.1
2315,177780.73
2316,186494.72
2317,198083.95
2318,171536.67
2319,183026.97
2320,183023.56
2321,-184.5565
2322,167792.88
2323,189794.16
2324,165286.52
2325,209967.89
2326,-334.64755
2327,210026.95
2328,234.01283
2329,189600.55
2330,174483.34
2331,395135.53
2332,387272.47
2333,309316.97
2334,263910.78
2335,268436.1
2336,366003.75
2337,213158.78
2338,271106.38
2339,224815.42
2340,384261.2
2341,-5799.883
2342,234235.19
2343,215237.81
2344,240901.84
2345,233549.14
2346,223066.98
2347,200833.94
2348,239412.83
2349,165256.86
2350,1131.2284
2351,247538.64
2352,300596.88
2353,264583.5
2354,48324.81
2355,42686.355
2356,160283.94
2357,202679.42
2358,238.24768
2359,138325.03
2360,113205.914
2361,152367.11
2362,3922.4727
2363,118793.836
2364,174144.81
2365,244151.23
2366,196119.6
2367,216787.38
2368,223277.03
2369,-1998.1229
2370,163757.12
2371,159193.56
2372,194628.64
2373,1779.566
2374,297230.72
2375,217198.95
2376,348918.72
2377,479459.75
2378,155534.47
2379,200834.0
2380,97.732574
2381,158584.47
2382,198149.56
2383,203722.86
2384,246665.77
2385,168010.64
2386,150176.45
2387,144297.72
2388,696.9696
2389,133778.38
2390,4902.0684
2391,152145.5
2392,110218.77
2393,178862.25
2394,150312.83
2395,229030.64
2396,1644.0856
2397,-262.2531
2398,135629.05
2399,40078.72
2400,43495.8
2401,111018.2
2402,131413.44
2403,139768.7
2404,-872.3537
2405,155452.39
2406,161478.05
2407,126541.555
2408,136787.67
2409,126366.65
2410,171156.89
2411,121624.97
2412,152174.42
2413,130273.56
2414,135732.69
2415,117847.54
2416,122535.69
2417,125432.83
2418,126434.35
2419,136971.02
2420,126635.61
2421,147275.78
2422,-523.99316
2423,42725.25
2424,-249.85526
2425,256684.11
2426,149797.97
2427,39892.12
2428,172525.11
2429,117265.04
2430,124710.984
2431,104505.37
2432,2443.0466
2433,139342.94
2434,129065.48
2435,165239.08
2436,118214.76
2437,111287.22
2438,124492.766
2439,111029.97
2440,122636.54
2441,67970.03
2442,86750.266
2443,122797.26
2444,126765.85
2445,94581.72
2446,135509.12
2447,-961.9578
2448,132552.67
2449,101247.26
2450,162205.12
2451,129366.06
2452,211632.25
2453,94547.695
2454,123524.63
2455,112231.06
2456,122665.67
2457,137464.77
2458,128406.01
2459,97954.7
2460,-2261.2751
2461,117576.63
2462,150612.25
2463,122014.41
2464,191417.06
2465,120320.164
2466,100634.39
2467,-1941.061
2468,79095.31
2469,69069.79
2470,164147.61
2471,197134.23
2472,160896.64
2473,114364.59
2474,76034.445
2475,222047.33
2476,112160.73
2477,130969.555
2478,162248.1
2479,104765.945
2480,150411.81
2481,1890.6925
2482,136623.42
2483,112801.555
2484,-673.387
2485,1170.0176
2486,139187.95
2487,197648.39
2488,173951.23
2489,145157.12
2490,140697.23
2491,974.44763
2492,1258.3721
2493,-2158.6636
2494,1358.567
2495,80212.56
2496,243806.98
2497,133388.44
2498,99941.57
2499,764.19885
2500,122776.75
2501,140351.4
2502,169319.45
2503,93248.9
2504,197788.12
2505,215385.86
2506,253067.42
2507,322176.0
2508,252479.47
2509,204911.81
2510,216218.98
2511,172572.47
2512,195363.77
2513,1247.1942
2514,257092.08
2515,745.0402
2516,171777.73
2517,140075.8
2518,159088.06
2519,204572.89
2520,202510.77
2521,180483.33
2522,95.0187
2523,119777.23
2524,117495.85
2525,131476.72
2526,124891.54
2527,102325.64
2528,131117.47
2529,129467.11
2530,125765.43
2531,-82.19356
2532,209090.67
2533,186676.03
2534,204725.39
2535,-248.96584
2536,7.355213
2537,226507.16
2538,179073.64
2539,180766.36
2540,167708.69
2541,176158.36
2542,148436.14
2543,140617.66
2544,119912.01
2545,129651.336
2546,134700.69
2547,145383.19
2548,492.39117
2549,166832.61
2550,379805.38
2551,144102.47
2552,126352.61
2553,-10837.431
2554,-11566.213
2555,132563.22
2556,117922.984
2557,117377.5
2558,39155.562
2559,116318.47
2560,150593.47
2561,152241.05
2562,145762.88
2563,154712.4
2564,183622.84
2565,148857.39
2566,155554.94
2567,130323.93
2568,1819.6045
2569,9782.065
2570,117305.43
2571,2246.2004
2572,155251.27
2573,2696.1624
2574,367767.1
2575,134687.52
2576,40024.242
2577,41767.77
2578,72812.38
2579,60806.688
2580,43393.457
2581,133105.53
2582,124990.71
2583,278446.62
2584,19.08825
2585,185208.88
2586,214890.89
2587,1345.725
2588,3090.548
2589,161784.28
2590,210889.97
2591,217264.34
2592,222874.06
2593,-556.28076
2594,158710.73
2595,-7636.0923
2596,297258.0
2597,-2539.062
2598,-669.9239
2599,279755.97
2600,197931.3
2601,149569.33
2602,86477.88
2603,699.8541
2604,40905.61
2605,73004.44
2606,146015.69
2607,171.73813
2608,207164.55
2609,160623.22
2610,41810.324
2611,142233.38
2612,1321.6013
2613,129651.1
2614,139055.2
2615,734.27716
2616,153917.1
2617,693.3385
2618,-217.95065
2619,181101.75
2620,191751.78
2621,1409.4758
2622,182741.45
2623,268510.78
2624,300816.97
2625,367141.0
2626,934.99347
2627,165948.42
2628,455675.22
2629,467050.53
2630,374156.8
2631,476944.97
2632,396486.97
2633,344195.22
2634,460248.1
2635,737.61346
2636,186059.06
2637,-1307.545
2638,276167.34
2639,194639.64
2640,157608.5
2641,115397.62
2642,204439.42
2643,112208.05
2644,130314.66
2645,132671.19
2646,109061.88
2647,101390.39
2648,138349.19
2649,147326.05
2650,150092.14
2651,144247.19
2652,470427.6
2653,248141.9
2654,254540.31
2655,364071.78
2656,326866.7
2657,349272.1
2658,3740.2617
2659,303214.22
2660,325736.6
2661,378965.88
2662,365401.97
2663,2244.8137
2664,273489.9
2665,365176.75
2666,287019.5
2667,169451.27
2668,184351.48
2669,181409.16
2670,282560.4
2671,191262.61
2672,191228.66
2673,112.18535
2674,-306.72336
2675,177729.67
2676,187887.92
2677,457.54437
2678,1587.25
2679,306193.28
2680,305980.7
2681,838.82806
2682,336699.53
2683,553874.1
2684,1437.741
2685,2413.352
2686,260112.6
2687,-3998.0562
2688,217780.89
2689,208046.45
2690,503267.47
2691,204095.78
2692,43280.76
2693,196025.11
2694,41282.97
2695,195173.22
2696,188471.31
2697,204369.08
2698,177510.02
2699,180587.53
2700,152725.34
2701,373.81158
2702,115698.38
2703,136290.2
2704,-190.41464
2705,1762.2915
2706,116063.35
2707,660.60675
2708,1368.3989
2709,1465.2196
2710,-4391.318
2711,227870.36
2712,352689.53
2713,168473.14
2714,154365.66
2715,1469.0452
2716,-168.58318
2717,184651.39
2718,239167.77
2719,146263.8
2720,169582.81
2721,138383.89
2722,157247.23
2723,164211.88
2724,125571.086
2725,736.159
2726,154278.4
2727,186891.88
2728,1552.1006
2729,157412.88
2730,139307.62
2731,130037.84
2732,122888.88
2733,169707.58
2734,142027.06
2735,129750.43
2736,145387.25
2737,129873.086
2738,461.35568
2739,916.4496
2740,152119.17
2741,134966.67
2742,1097.6274
2743,151662.39
2744,176362.4
2745,166334.6
2746,141504.45
2747,153881.95
2748,124510.555
2749,122966.695
2750,135759.42
2751,137862.45
2752,228906.69
2753,141828.97
2754,281663.0
2755,124761.13
2756,103439.51
2757,82233.92
2758,91463.54
2759,147774.1
2760,130673.72
2761,155896.81
2762,147243.17
2763,201314.53
2764,166356.31
2765,-1732.0145
2766,117950.445
2767,77145.34
2768,48920.145
2769,124821.25
2770,165261.0
2771,121403.9
2772,44474.242
2773,164204.92
2774,143212.31
2775,117301.836
2776,146489.58
2777,160801.3
2778,113929.18
2779,129536.7
2780,110709.83
2781,89844.32
2782,92599.14
2783,94866.84
2784,121222.76
2785,127306.414
2786,66493.266
2787,127997.45
2788,80509.48
2789,181471.53
2790,43127.945
2791,117608.7
2792,41190.29
2793,191849.55
2794,89822.24
2795,113515.14
2796,89847.23
2797,202128.31
2798,101311.26
2799,122172.16
2800,43064.504
2801,100345.62
2802,132954.3
2803,166682.23
2804,128934.32
2805,104596.44
2806,64150.07
2807,189248.11
2808,1153.1184
2809,144901.77
2810,144306.66
2811,1436.8462
2812,604.07245
2813,445.15598
2814,146218.14
2815,1376.7545
2816,1596.0883
2817,159587.0
2818,140904.5
2819,-1210.8077
2820,142279.95
2821,121324.05
2822,121160.48
2823,214538.62
2824,185745.62
2825,166514.86
2826,136334.89
2827,134091.45
2828,222631.03
2829,196818.06
2830,221763.12
2831,180386.6
2832,246868.86
2833,270274.6
2834,205613.2
2835,207863.66
2836,183627.55
2837,175806.33
2838,145682.66
2839,159306.19
2840,233.86026
2841,206101.88
2842,218170.5
2843,128228.48
2844,169603.75
2845,114412.65
2846,84.28649
2847,185302.48
2848,-647.90125
2849,182415.78
2850,290212.94
2851,-304.30972
2852,212563.64
2853,219255.89
2854,131993.94
2855,209001.12
2856,196165.31
2857,175301.06
2858,200353.8
2859,121136.95
2860,-9716.912
2861,121202.2
2862,181003.86
2863,-3290.1985
2864,229086.84
2865,146757.23
2866,141448.02
2867,97759.45
2868,91557.91
2869,109306.086
2870,134891.03
2871,-8009.237
2872,47766.363
2873,95093.445
2874,135845.94
2875,117930.555
2876,176654.22
2877,119870.8
2878,147954.73
2879,137372.19
2880,95076.86
2881,142017.33
2882,167069.16
2883,196489.03
2884,196773.72
2885,178305.02
2886,252137.16
2887,93432.77
2888,131849.34
2889,42410.434
2890,90543.13
2891,137418.14
2892,33665.12
2893,39667.316
2894,35899.39
2895,331407.78
2896,275944.0
2897,194145.5
2898,139491.0
2899,218103.33
2900,159968.58
2901,48.452377
2902,-18491.15
2903,360640.2
2904,344269.6
2905,114360.49
2906,229187.39
2907,116984.24
2908,139683.95
2909,613.1884
2910,42391.016
2911,82947.18
2912,149294.33
2913,80411.73
2914,41366.527
2915,41473.438
2916,92623.68
2917,178092.6
2918,42075.383
2919,231526.83
