Survived,Pclass,Sex,Fare,FamilySize,Age_cat,Initial_0.0,Initial_1.0,Initial_2.0,Initial_3.0,Initial_4.0,Embarked_0,Embarked_1,Embarked_2,ticket_encode
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,374
0,1,1,3.32218303393412,1,3,0,0,1,0,0,1,0,0,606
0,3,1,1.9781283799793465,1,2,0,0,1,0,0,1,0,0,212
0,1,0,5.020915603503812,4,0,0,1,0,0,0,0,0,1,37
1,1,1,3.417726683613366,1,3,0,0,1,0,0,0,0,1,98
1,1,0,5.5114946188815885,2,5,0,0,0,1,0,1,0,0,585
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,513
1,3,1,3.1463051320333655,3,3,0,0,1,0,0,0,1,0,441
0,3,1,0.0,1,1,0,0,1,0,0,0,0,1,574
1,2,0,2.513656063073986,1,2,0,1,0,0,0,0,1,0,109
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,527
1,1,1,5.020915603503812,4,0,1,0,0,0,0,0,0,1,37
1,1,0,4.708478296903478,1,2,0,1,0,0,0,1,0,0,83
1,1,0,4.690430029938915,2,1,0,0,0,1,0,1,0,0,611
0,2,1,3.1780538303479458,2,3,0,0,1,0,0,1,0,0,575
1,1,0,4.041808390519271,1,3,0,1,0,0,0,1,0,0,584
1,1,0,4.4207460202604185,1,2,0,1,0,0,0,1,0,0,59
1,1,0,5.569774778140797,5,1,0,1,0,0,0,1,0,0,602
0,2,0,3.258096538021482,3,2,0,0,0,1,0,0,0,1,167
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,382
0,2,1,3.2676659890376327,3,4,0,0,1,0,0,0,0,1,571
1,3,0,2.061048420562944,1,2,0,1,0,0,0,0,0,1,343
1,2,0,3.258096538021482,2,2,0,0,0,1,0,0,0,1,150
0,2,1,2.6390573296152584,1,5,0,0,1,0,0,0,0,1,232
1,1,0,5.1051372686027685,3,3,0,1,0,0,0,0,0,1,453
1,1,0,4.901564199041894,3,4,0,0,0,1,0,1,0,0,81
0,3,1,1.9810014688665833,1,2,0,0,1,0,0,0,0,1,524
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,365
1,2,0,2.513656063073986,1,3,0,1,0,0,0,0,1,0,124
1,2,0,3.367295829986474,3,2,0,0,0,1,0,0,0,1,158
0,3,1,4.242045918369452,11,3,0,0,1,0,0,0,0,1,568
1,1,0,4.909954920578875,1,3,0,1,0,0,0,1,0,0,613
0,3,1,1.830579461077637,1,6,0,0,1,0,0,0,0,1,299
1,2,0,2.5649493574615367,1,3,0,0,0,1,0,0,0,1,229
1,3,0,3.021643655338492,3,3,0,0,0,1,0,0,0,1,423
1,1,0,4.0600843255369865,2,1,0,1,0,0,0,1,0,0,7
1,3,0,3.1463051320333655,3,2,0,1,0,0,0,0,1,0,441
0,1,1,3.349904087274605,1,4,0,0,1,0,0,0,0,1,20
0,1,1,5.033456237506958,2,3,0,0,1,0,0,0,0,1,588
0,3,1,2.8903717578961645,3,1,0,0,1,0,0,0,0,1,302
1,1,0,4.895224442584928,2,3,0,0,0,1,0,0,0,1,605
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,370
0,1,1,4.198704577546343,2,2,0,0,1,0,0,0,0,1,36
1,1,0,4.901564199041894,1,4,0,1,0,0,0,1,0,0,81
1,3,1,2.0856720914304723,1,4,0,0,1,0,0,0,0,1,510
0,1,1,3.56953269648137,1,4,0,0,1,0,0,0,0,1,39
1,2,1,3.258096538021482,3,0,1,0,0,0,0,0,0,1,113
1,1,0,5.572154032177765,6,2,0,1,0,0,0,0,0,1,95
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,159
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,149
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,112
1,2,0,2.5649493574615367,1,2,0,1,0,0,0,0,0,1,157
1,2,0,2.5649493574615367,1,4,0,1,0,0,0,0,0,1,257
1,3,0,2.7788192719904172,2,3,0,0,0,1,0,0,0,1,483
1,3,1,2.766319109226186,3,0,1,0,0,0,0,0,0,1,562
0,3,1,2.1590033645160216,1,4,0,0,1,0,0,0,0,1,262
0,3,1,2.221917189926591,1,2,0,0,1,0,0,0,0,1,503
0,1,1,3.5553480614894135,1,3,0,0,1,0,0,0,0,1,30
0,3,1,1.9781283799793465,3,1,0,0,1,0,0,1,0,0,214
0,3,1,2.8791984572980396,2,2,0,0,1,0,0,0,0,1,377
0,3,1,1.9775472339984959,1,3,0,0,1,0,0,1,0,0,182
0,3,1,2.2512917986064953,1,2,0,0,1,0,0,0,0,1,314
1,1,0,4.007333185232471,2,2,0,1,0,0,0,0,0,1,28
0,2,0,2.5649493574615367,1,3,0,1,0,0,0,0,0,1,131
1,3,0,2.0642263758733557,1,2,0,1,0,0,0,0,1,0,279
1,3,0,2.0642263758733557,1,2,0,1,0,0,0,0,1,0,285
0,3,1,3.32862668882732,6,4,0,0,1,0,0,0,0,1,337
0,2,1,3.32218303393412,2,2,0,0,1,0,0,1,0,0,633
0,3,0,2.6709850297651974,2,4,0,0,0,1,0,1,0,0,211
0,3,1,1.9530276168241774,1,3,0,0,1,0,0,0,0,1,641
0,3,1,2.740840023925201,2,3,0,0,1,0,0,0,1,0,459
0,3,1,1.9810014688665833,1,3,0,0,1,0,0,0,0,1,544
1,1,0,4.3208159036289855,2,6,0,0,0,1,0,1,0,0,4
1,3,0,1.9781283799793465,1,3,0,0,0,1,0,1,0,0,175
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,78
1,1,0,4.238444906195857,1,2,0,1,0,0,0,1,0,0,581
1,1,1,4.015332018192187,2,2,0,0,1,0,0,1,0,0,58
0,3,1,1.8711558142080713,2,1,0,0,1,0,0,0,0,1,244
0,3,1,2.0856720914304723,1,1,0,0,1,0,0,0,0,1,273
0,1,1,4.909954920578875,1,2,0,0,1,0,0,1,0,0,613
0,3,0,3.048087503887919,5,0,0,1,0,0,0,0,0,1,395
1,1,0,4.408800007809053,2,3,0,0,0,1,0,1,0,0,600
1,3,0,1.9810014688665833,1,2,0,1,0,0,0,0,0,1,545
0,1,1,5.354224998486333,3,2,0,0,1,0,0,1,0,0,27
0,3,1,1.3894144884561344,1,2,0,0,1,0,0,1,0,0,183
0,3,1,2.0509134580652977,1,1,0,0,1,0,0,0,0,1,324
1,1,0,5.427260122463419,1,4,0,1,0,0,0,1,0,0,610
1,3,0,2.7563132422397203,3,0,0,1,0,0,0,1,0,0,187
0,3,1,2.0700223197633445,1,3,0,0,1,0,0,0,0,1,665
1,1,0,3.9512437185814275,2,3,0,0,0,1,0,0,0,1,43
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,371
0,2,1,4.297285406218791,1,1,0,0,1,0,0,0,0,1,621
0,3,1,3.8480176754522337,8,0,1,0,0,0,0,0,0,1,566
1,2,0,2.5649493574615367,1,3,0,1,0,0,0,0,0,1,220
0,3,1,2.0450053643587083,1,3,0,0,1,0,0,0,1,0,447
1,2,0,2.4849066497880004,1,1,0,1,0,0,0,1,0,0,625
1,1,1,4.787491742782046,4,3,0,0,1,0,0,0,0,1,33
1,3,1,2.0535851271346086,1,2,0,0,1,0,0,0,0,1,401
0,3,1,2.0700223197633445,3,2,0,0,1,0,0,0,0,1,246
1,1,0,4.729818490553202,2,2,0,1,0,0,0,1,0,0,416
1,3,0,2.8154087194227095,3,2,0,0,0,1,0,0,0,1,616
0,3,1,2.0535851271346086,1,2,0,0,1,0,0,0,0,1,410
0,3,0,2.061048420562944,1,3,0,1,0,0,0,0,0,1,414
0,2,1,3.258096538021482,1,4,0,0,1,0,0,0,0,1,226
0,2,1,2.3513752571634776,1,2,0,0,1,0,0,0,0,1,146
1,2,0,2.5376572151735295,1,2,0,0,0,1,0,0,0,1,140
1,3,1,2.0700223197633445,1,3,0,0,1,0,0,0,0,1,663
0,3,1,2.0856720914304723,1,2,0,0,1,0,0,0,0,1,292
0,3,0,2.284930157755325,2,2,0,1,0,0,0,0,0,1,492
0,3,1,2.7631695003232895,2,2,0,0,1,0,0,0,0,1,668
0,3,0,2.1590033645160216,1,2,0,1,0,0,0,0,0,1,267
0,2,1,3.044522437723423,2,3,0,0,1,0,0,0,0,1,230
0,3,1,2.0476928433652555,1,5,0,0,1,0,0,0,0,1,321
1,2,1,2.9311937524164198,3,0,1,0,0,0,0,0,0,1,237
0,3,1,2.0509134580652977,1,2,0,0,1,0,0,0,0,1,255
0,3,0,3.237371716404032,5,2,0,1,0,0,0,0,0,1,488
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,367
0,3,1,1.925459597615898,1,3,0,0,1,0,0,0,1,0,487
1,1,0,4.499809670330265,2,3,0,1,0,0,0,0,1,0,92
0,2,1,0.0,1,3,0,0,1,0,0,0,0,1,135
1,3,1,2.0700223197633445,1,4,0,0,1,0,0,0,0,1,655
0,3,0,2.0856720914304723,1,3,0,0,0,1,0,0,0,1,295
1,2,0,3.481240089335692,3,3,0,0,0,1,0,0,0,1,224
1,2,0,2.5649493574615367,3,1,0,1,0,0,0,0,0,1,168
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,225
0,3,0,3.184284380098582,3,1,0,1,0,0,0,0,0,1,307
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,1,0,0,392
0,3,1,2.0455356796500372,1,2,0,0,1,0,0,0,1,0,534
0,3,1,2.063693184711697,1,2,0,0,1,0,0,0,0,1,259
0,3,0,2.667228206581955,3,2,0,0,0,1,0,0,0,1,331
0,3,1,3.006301224903225,3,1,0,0,1,0,0,0,0,1,458
0,3,1,1.9810014688665833,1,3,0,0,1,0,0,0,0,1,521
1,2,0,3.258096538021482,2,2,0,0,0,1,0,0,0,1,100
1,2,0,3.258096538021482,1,1,0,1,0,0,0,0,0,1,170
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,437
1,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,644
1,1,1,3.279029747687948,1,2,0,0,1,0,0,0,0,1,3
1,3,0,2.7788192719904172,2,3,0,0,0,1,0,0,0,1,476
1,2,0,3.258096538021482,2,4,0,0,0,1,0,0,0,1,627
0,3,1,1.9636097261547143,1,1,0,0,1,0,0,0,0,1,657
0,1,1,4.023564380161053,2,5,0,0,1,0,0,0,0,1,72
1,1,0,4.787491742782046,4,1,0,1,0,0,0,0,0,1,33
0,3,0,3.5373295559867355,5,2,0,1,0,0,0,0,0,1,676
1,2,0,2.9311937524164198,6,2,0,0,0,1,0,0,0,1,237
0,1,1,5.572154032177765,6,6,0,0,1,0,0,0,0,1,95
0,2,1,2.3513752571634776,1,3,0,0,1,0,0,0,0,1,547
1,2,0,3.2676659890376327,3,4,0,0,0,1,0,0,0,1,571
0,3,1,2.2512917986064953,1,2,0,0,1,0,0,0,0,1,305
0,3,1,2.0509134580652977,2,2,0,0,1,0,0,0,0,1,328
1,2,0,2.5649493574615367,1,2,0,1,0,0,0,0,0,1,116
1,3,1,2.0934060820302083,1,3,0,0,1,0,0,0,0,1,499
1,1,1,4.404989703685167,3,0,1,0,0,0,0,0,0,1,289
1,2,0,2.970414465569701,2,1,0,1,0,0,0,0,0,1,162
1,1,1,3.279029747687948,1,3,0,0,1,0,0,0,0,1,45
1,3,0,2.957942136638392,4,0,0,1,0,0,0,1,0,0,194
1,1,1,3.417726683613366,1,5,0,0,1,0,0,0,0,1,40
0,2,1,3.3232358401924436,4,3,0,0,1,0,0,0,0,1,561
0,3,1,2.9940658859009823,2,3,0,0,1,0,0,0,0,1,497
0,1,1,3.3232358401924436,1,3,0,0,1,0,0,1,0,0,22
1,1,1,4.489806471412939,2,4,0,0,1,0,0,1,0,0,84
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,528
1,3,1,2.0663309725297405,1,2,0,0,1,0,0,1,0,0,379
0,1,1,3.279029747687948,1,6,0,0,1,0,0,0,0,1,73
1,1,0,3.948595985658986,2,3,0,0,0,1,0,0,0,1,86
1,2,0,2.3513752571634776,1,5,0,1,0,0,0,0,0,1,572
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,468
1,1,1,3.279029747687948,1,4,0,0,1,0,0,0,0,1,96
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,429
0,1,1,3.6506582412937387,1,4,0,0,1,0,0,0,0,1,6
0,2,1,2.5649493574615367,1,4,0,0,1,0,0,0,0,1,121
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,539
0,3,1,1.9530276168241774,1,3,0,0,1,0,0,0,0,1,639
0,2,1,0.0,1,3,0,0,1,0,0,0,0,1,135
0,1,1,3.279029747687948,1,5,0,0,1,0,0,0,0,1,44
0,3,1,2.044461822783809,1,3,0,0,1,0,0,0,1,0,421
1,3,0,2.957942136638392,4,0,0,1,0,0,0,1,0,0,194
0,3,1,1.9810014688665833,1,3,0,0,1,0,0,0,0,1,272
0,3,1,2.1590033645160216,1,3,0,0,1,0,0,0,0,1,263
1,2,0,3.3232358401924436,4,3,0,0,0,1,0,0,0,1,561
1,2,0,2.6240669619446257,1,2,0,0,0,1,0,1,0,0,628
0,3,0,2.2862016137435215,1,2,0,1,0,0,0,0,0,1,509
0,1,1,3.9512437185814275,1,3,0,0,1,0,0,0,0,1,2
0,2,1,3.044522437723423,2,3,0,0,1,0,0,0,0,1,252
0,3,1,1.9524316946169533,2,2,0,0,1,0,0,0,0,1,315
0,3,1,2.017672515282204,1,2,0,0,1,0,0,0,0,1,411
1,3,0,2.5085824854732848,2,0,0,1,0,0,0,0,0,1,251
0,3,1,3.8480176754522337,8,0,1,0,0,0,0,0,0,1,566
0,2,1,0.0,1,3,0,0,1,0,0,0,0,1,136
0,3,1,2.0856720914304723,1,5,0,0,1,0,0,0,0,1,531
1,3,0,2.260460166693375,1,6,0,0,0,1,0,0,0,1,489
1,1,1,4.51172945766992,2,2,0,0,1,0,0,1,0,0,64
0,3,0,3.237371716404032,5,2,0,1,0,0,0,0,0,1,488
1,1,0,4.499809670330265,2,3,0,0,0,1,0,0,0,1,93
0,1,1,3.391147045808654,1,5,0,0,1,0,0,1,0,0,61
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,517
1,3,1,2.766319109226186,3,0,1,0,0,0,0,0,0,1,562
0,3,1,2.9940658859009823,2,3,0,0,1,0,0,0,0,1,498
0,3,1,1.9810014688665833,1,2,0,0,1,0,0,0,0,1,649
0,1,1,3.417726683613366,1,5,0,0,1,0,0,0,0,1,41
0,1,1,3.902057514460064,1,7,0,0,1,0,0,1,0,0,603
0,3,1,2.0856720914304723,1,2,0,0,1,0,0,0,0,1,518
0,3,1,2.671268644120752,1,3,0,0,1,0,0,1,0,0,176
1,1,0,4.3601222251801195,2,5,0,1,0,0,0,1,0,0,454
0,3,1,2.714694743820879,1,3,0,0,1,0,0,0,0,1,564
0,1,0,5.020915603503812,4,2,0,0,0,1,0,0,0,1,37
0,3,1,2.0535851271346086,1,2,0,0,1,0,0,0,0,1,402
0,3,1,2.1590033645160216,1,1,0,0,1,0,0,0,0,1,261
0,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,433
0,3,0,2.0319829905201345,1,2,0,1,0,0,0,0,1,0,276
0,3,0,2.260460166693375,1,3,0,1,0,0,0,0,0,1,490
1,1,0,4.460144413937834,1,1,0,1,0,0,0,0,0,1,0
0,1,1,4.690430029938915,2,1,0,0,1,0,0,1,0,0,611
1,2,0,3.258096538021482,3,3,0,0,0,1,0,0,0,1,180
1,1,1,3.279029747687948,1,3,0,0,1,0,0,0,0,1,10
0,3,1,3.1146258034944014,1,2,0,0,1,0,0,0,0,1,542
1,3,1,4.034166299106131,1,2,0,0,1,0,0,0,0,1,80
1,3,1,2.0476928433652555,1,2,0,0,1,0,0,0,1,0,479
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,648
1,1,1,3.2690935410288184,1,3,0,0,1,0,0,0,0,1,577
1,1,0,4.084294226368599,2,5,0,0,0,1,0,1,0,0,599
0,3,1,2.0143428636837015,1,2,0,0,1,0,0,0,0,1,356
0,1,1,3.5269721022703,1,4,0,0,1,0,0,0,0,1,456
1,2,0,2.3513752571634776,1,3,0,0,0,1,0,0,0,1,560
0,3,1,3.184284380098582,1,3,0,0,1,0,0,0,1,0,469
1,2,0,3.258096538021482,2,3,0,0,0,1,0,0,0,1,110
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,381
1,1,0,4.537961436294641,1,3,0,1,0,0,0,0,0,1,67
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,390
0,3,1,1.9775472339984959,1,3,0,0,1,0,0,1,0,0,173
1,1,0,4.0600843255369865,2,4,0,0,0,1,0,1,0,0,7
0,3,1,1.9781283799793465,1,3,0,0,1,0,0,1,0,0,217
0,3,1,2.0476928433652555,1,4,0,0,1,0,0,0,1,0,446
1,2,0,2.3513752571634776,1,5,0,1,0,0,0,0,0,1,673
0,1,1,5.401682292340279,1,3,0,0,1,0,0,0,0,1,583
0,3,1,2.0700223197633445,1,3,0,0,1,0,0,0,0,1,250
0,2,1,2.4423470353692043,4,2,0,0,1,0,0,0,0,1,235
1,2,0,3.258096538021482,3,0,0,1,0,0,0,0,0,1,180
0,3,1,1.9781283799793465,1,3,0,0,1,0,0,1,0,0,181
0,3,1,1.9781283799793465,3,1,0,0,1,0,0,1,0,0,210
1,3,0,3.107197616774036,3,3,0,0,0,1,0,1,0,0,196
0,3,0,2.1590033645160216,1,3,0,1,0,0,0,0,0,1,260
1,2,0,3.2676659890376327,3,0,0,1,0,0,0,0,0,1,571
0,1,1,3.279029747687948,1,4,0,0,1,0,0,0,0,1,21
1,1,0,4.667440511714216,1,3,0,1,0,0,0,1,0,0,614
0,3,1,2.6741486494265287,1,3,0,0,1,0,0,0,0,1,426
1,1,0,3.901972669574645,3,2,0,1,0,0,0,1,0,0,75
1,1,0,4.2626798770413155,3,3,0,1,0,0,0,0,0,1,680
0,3,0,3.442819056352975,7,0,0,1,0,0,0,0,0,1,333
0,3,0,3.442819056352975,7,1,0,1,0,0,0,0,0,1,333
1,2,1,3.258096538021482,2,3,0,0,1,0,0,0,0,1,233
0,1,1,4.667440511714216,2,5,0,0,1,0,0,1,0,0,614
0,1,1,3.258096538021482,1,6,0,0,1,0,0,0,0,1,501
1,2,0,3.258096538021482,2,1,0,0,0,1,0,0,0,1,233
1,2,1,2.6291873526764853,1,3,0,0,1,0,0,1,0,0,631
0,3,1,3.021643655338492,3,3,0,0,1,0,0,0,0,1,423
1,2,1,3.6041382256588457,3,0,1,0,0,0,0,0,0,1,558
1,1,1,4.708478296903478,3,1,0,0,1,0,0,1,0,0,83
0,2,1,3.258096538021482,1,2,0,0,1,0,0,0,0,1,148
0,3,1,2.0578603336462318,1,3,0,0,1,0,0,0,1,0,284
1,3,1,1.9775472339984959,1,2,0,0,1,0,0,1,0,0,171
1,3,0,2.0509134580652977,1,2,0,1,0,0,0,0,0,1,335
0,1,1,3.279029747687948,1,6,0,0,1,0,0,0,0,1,52
1,1,0,3.6788291182604347,2,4,0,0,0,1,0,1,0,0,57
0,1,1,5.427260122463419,1,3,0,0,1,0,0,1,0,0,610
1,1,0,4.3776420363560575,3,3,0,0,0,1,0,0,0,1,1
1,3,0,2.856470206220483,2,3,0,0,0,1,0,0,0,1,300
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,471
0,3,1,2.0663309725297405,1,4,0,0,1,0,0,0,0,1,389
0,2,1,2.6026896854443837,1,2,0,0,1,0,0,0,0,1,103
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,651
0,3,0,2.0856720914304723,1,2,0,1,0,0,0,0,0,1,645
0,3,1,3.184284380098582,3,2,0,0,1,0,0,0,0,1,519
0,3,1,2.0663309725297405,1,1,0,0,1,0,0,0,0,1,352
0,3,0,3.048087503887919,5,2,0,0,0,1,0,0,0,1,395
0,3,1,1.9781283799793465,1,3,0,0,1,0,0,1,0,0,207
1,3,1,2.061048420562944,1,3,0,0,1,0,0,0,0,1,415
1,2,1,2.3513752571634776,1,6,0,0,1,0,0,0,0,1,624
1,1,0,3.9411778425916384,3,5,0,0,0,1,0,0,0,1,60
1,1,1,3.272890413174439,1,3,0,0,1,0,0,0,0,1,578
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,77
0,3,1,2.0856720914304723,1,1,0,0,1,0,0,0,0,1,520
0,3,1,2.6741486494265287,1,1,0,0,1,0,0,0,0,1,420
1,2,0,2.5649493574615367,1,3,0,1,0,0,0,0,0,1,143
1,1,0,4.023564380161053,2,3,0,0,0,1,0,0,0,1,72
0,3,0,2.671268644120752,2,3,0,0,0,1,0,1,0,0,209
1,3,1,2.0700223197633445,1,3,0,0,1,0,0,0,0,1,661
1,2,0,3.4011973816621555,3,2,0,1,0,0,0,0,0,1,133
1,1,0,4.708478296903478,3,3,0,0,0,1,0,1,0,0,83
0,2,1,3.258096538021482,1,5,0,0,1,0,0,0,0,1,226
0,1,1,3.69199958145018,1,3,0,0,1,0,0,1,0,0,68
0,3,1,2.1647587760866425,1,3,0,0,1,0,0,1,0,0,291
1,1,0,4.3776420363560575,3,1,0,1,0,0,0,0,0,1,1
0,2,1,2.70805020110221,1,4,0,0,1,0,0,0,0,1,129
1,1,1,4.37197629882038,3,6,0,0,1,0,0,1,0,0,74
0,3,1,2.0856720914304723,1,2,0,0,1,0,0,0,0,1,79
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,515
0,3,1,1.9636097261547143,1,3,0,0,1,0,0,0,0,1,656
1,1,0,4.3601222251801195,2,5,0,0,0,1,0,1,0,0,454
