Survived,Pclass,Sex,Fare,FamilySize,Age_cat,Initial_0.0,Initial_1.0,Initial_2.0,Initial_3.0,Initial_4.0,Embarked_0,Embarked_1,Embarked_2,ticket_encode
0,3,1,1.9810014688665833,1,4,0,0,1,0,0,0,0,1,532
0,3,0,2.0476928433652555,3,2,0,1,0,0,0,0,1,0,434
0,2,1,3.258096538021482,2,3,0,0,1,0,0,0,0,1,626
0,3,1,3.184284380098582,3,3,0,0,1,0,0,0,0,1,307
1,2,0,3.4965075614664802,1,2,0,1,0,0,0,0,0,1,155
0,3,1,0.0,1,4,0,0,1,0,0,0,0,1,574
0,3,1,1.9775472339984959,1,3,0,0,1,0,0,1,0,0,192
1,1,1,4.041808390519271,2,4,0,0,1,0,0,1,0,0,584
1,2,0,3.295836866004329,4,2,0,0,0,1,0,0,0,1,142
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,360
0,1,1,3.7471483622379123,1,3,0,0,1,0,0,0,0,1,46
0,3,1,2.0856720914304723,1,4,0,0,1,0,0,0,0,1,430
1,1,1,3.279029747687948,1,3,0,0,1,0,0,1,0,0,9
0,3,1,2.744060638625243,2,3,0,0,1,0,0,0,0,1,396
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,385
1,1,1,3.417726683613366,1,2,0,0,1,0,0,0,0,1,50
1,2,0,3.7276000422255353,4,2,0,0,0,1,0,1,0,0,634
1,1,0,5.033456237506958,1,4,0,1,0,0,0,0,0,1,588
0,3,0,3.442819056352975,7,3,0,0,0,1,0,0,0,1,333
0,3,1,1.9530276168241774,1,3,0,0,1,0,0,0,0,1,638
1,3,0,2.740840023925201,2,2,0,1,0,0,0,0,1,0,444
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,467
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,431
1,2,0,4.174387269895637,4,2,0,1,0,0,0,0,0,1,106
0,3,1,2.667228206581955,3,3,0,0,1,0,0,0,0,1,331
0,3,0,2.7788192719904172,2,2,0,0,0,1,0,0,0,1,536
1,2,0,3.6635616461296463,4,0,0,1,0,0,0,0,0,1,114
0,2,1,2.3513752571634776,1,2,0,0,1,0,0,0,0,1,253
0,3,1,2.6709850297651974,2,2,0,0,1,0,0,1,0,0,188
1,1,1,3.961845018011234,2,4,0,0,1,0,0,0,0,1,56
1,3,1,2.7563132422397203,3,2,0,0,1,0,0,1,0,0,187
0,3,1,2.061048420562944,1,2,0,0,1,0,0,0,0,1,400
0,3,1,2.7788192719904172,1,2,0,0,1,0,0,0,0,1,495
0,1,1,3.4757109858218045,1,6,0,0,1,0,0,0,0,1,455
0,2,1,2.513656063073986,1,5,0,0,0,0,1,0,1,0,104
1,1,0,4.356174068347218,1,2,0,1,0,0,0,0,0,1,71
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,369
0,3,1,2.0455356796500372,1,3,0,0,1,0,0,0,1,0,286
1,1,1,3.4011973816621555,1,7,0,0,1,0,0,0,0,1,218
0,3,1,1.9536231841196134,1,5,0,0,1,0,0,0,0,1,345
1,1,1,3.417726683613366,1,3,0,0,1,0,0,1,0,0,70
0,1,1,0.0,1,3,0,0,1,0,0,0,0,1,13
0,3,0,3.32862668882732,6,0,0,1,0,0,0,0,0,1,337
1,2,0,2.5649493574615367,1,2,0,1,0,0,0,0,0,1,130
0,3,1,2.0700223197633445,1,3,0,0,1,0,0,0,0,1,664
0,2,1,3.2676659890376327,3,3,0,0,1,0,0,0,0,1,556
0,3,0,3.6810362766529106,6,4,0,0,0,1,0,0,0,1,249
0,3,1,2.7788192719904172,2,3,0,0,1,0,0,0,0,1,476
0,3,1,2.061048420562944,1,2,0,0,1,0,0,0,0,1,409
1,1,0,4.238444906195857,1,2,0,0,0,0,0,1,0,0,581
0,3,0,3.32862668882732,6,0,0,1,0,0,0,0,0,1,337
1,3,1,4.034166299106131,1,3,0,0,1,0,0,0,0,1,80
1,3,0,2.957942136638392,4,0,0,1,0,0,0,1,0,0,194
1,1,1,4.340282339965535,2,4,0,0,1,0,0,1,0,0,587
0,3,1,2.0663309725297405,1,1,0,0,1,0,0,0,0,1,373
1,1,1,3.56953269648137,1,5,0,0,0,0,1,1,0,0,69
0,3,1,2.0215475632609334,1,3,0,0,1,0,0,0,0,1,620
1,3,0,2.0215475632609334,1,2,0,1,0,0,0,0,0,1,567
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,366
1,2,0,3.1354942159291497,2,1,0,1,0,0,0,0,0,1,117
0,3,1,2.132188154488383,1,2,0,0,1,0,0,0,0,1,512
1,3,0,2.0578603336462318,1,2,0,1,0,0,0,0,1,0,277
0,3,0,1.9095425048844386,1,1,0,1,0,0,0,0,1,0,439
0,2,1,4.297285406218791,3,2,0,0,1,0,0,0,0,1,621
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,368
0,3,0,2.740840023925201,3,3,0,0,0,1,0,0,1,0,435
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,241
0,1,1,4.729818490553202,3,5,0,0,1,0,0,1,0,0,416
1,1,1,4.895224442584928,3,5,0,0,1,0,0,0,0,1,605
0,3,1,1.9775472339984959,1,4,0,0,1,0,0,1,0,0,172
0,1,1,3.2421039509874077,1,4,0,0,1,0,0,0,0,1,496
0,3,1,2.0143428636837015,1,3,0,0,1,0,0,0,0,1,357
1,3,1,2.0700223197633445,2,2,0,0,1,0,0,0,0,1,660
0,2,1,4.297285406218791,3,3,0,0,1,0,0,0,0,1,621
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,123
0,3,1,2.0509134580652977,1,3,0,0,1,0,0,0,0,1,256
0,3,1,2.0856720914304723,1,4,0,0,1,0,0,0,0,1,529
1,1,0,3.9512437185814275,2,3,0,0,0,1,0,0,0,1,99
1,2,0,3.6635616461296463,3,4,0,0,0,1,0,0,0,1,240
0,1,1,3.9512437185814275,2,3,0,0,1,0,0,0,0,1,569
0,2,1,2.3513752571634776,1,7,0,0,1,0,0,0,0,1,550
1,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,145
0,2,1,0.0,1,3,0,0,1,0,0,0,0,1,138
0,3,1,2.0509134580652977,1,1,0,0,1,0,0,0,0,1,397
0,3,1,2.0856720914304723,1,2,0,0,1,0,0,0,0,1,294
1,3,0,2.286628460369784,1,1,0,1,0,0,0,0,0,1,493
0,3,0,3.8480176754522337,8,4,0,0,0,1,0,0,0,1,566
1,1,1,6.238967387173662,2,3,0,0,1,0,0,1,0,0,608
0,3,0,2.0964830075346876,1,2,0,1,0,0,0,0,1,0,281
1,1,1,4.340282339965535,1,2,0,0,1,0,0,1,0,0,587
0,3,1,2.221917189926591,1,2,0,0,1,0,0,0,0,1,500
0,3,1,3.8480176754522337,8,1,0,0,1,0,0,0,0,1,566
0,2,1,3.6635616461296463,3,6,0,0,1,0,0,0,0,1,240
0,2,1,3.7276000422255353,4,2,0,0,1,0,0,1,0,0,634
0,3,1,3.6810362766529106,6,1,0,0,1,0,0,0,0,1,249
0,3,1,2.319520869700248,1,1,0,0,1,0,0,0,0,1,372
0,3,1,2.0535851271346086,1,1,0,0,1,0,0,0,0,1,403
1,1,0,5.353456381663085,2,1,0,1,0,0,0,0,0,1,141
1,1,1,4.04305126783455,2,3,0,0,1,0,0,0,0,1,89
1,3,0,2.5965001996654262,2,0,0,1,0,0,0,1,0,0,393
1,3,1,4.034166299106131,1,3,0,0,1,0,0,0,0,1,80
0,3,1,1.9775472339984959,1,2,0,0,1,0,0,1,0,0,200
0,1,1,3.279029747687948,1,6,0,0,0,0,1,0,0,1,48
0,2,1,2.6026896854443837,1,5,0,0,1,0,0,0,0,1,156
0,3,1,2.0856720914304723,1,4,0,0,1,0,0,0,0,1,425
1,3,0,2.0455356796500372,1,2,0,1,0,0,0,0,1,0,419
0,1,1,4.708478296903478,3,4,0,0,1,0,0,1,0,0,83
0,3,1,2.0347056478384444,1,4,0,0,1,0,0,0,0,1,346
1,1,0,5.427260122463419,2,1,0,0,0,1,0,1,0,0,610
1,1,1,3.2690935410288184,1,3,0,0,1,0,0,0,0,1,579
0,3,0,2.6709850297651974,2,1,0,1,0,0,0,1,0,0,211
0,3,1,2.046621301727582,1,2,0,0,1,0,0,0,1,0,449
0,3,1,2.061048420562944,2,2,0,0,1,0,0,0,0,1,398
0,2,1,3.258096538021482,1,3,0,0,1,0,0,0,0,1,170
1,2,0,2.6026896854443837,1,4,0,0,0,1,0,0,0,1,108
1,1,1,3.2690935410288184,1,4,0,0,1,0,0,0,0,1,580
1,1,0,5.020915603503812,1,2,0,1,0,0,0,0,0,1,37
1,3,1,2.7243040552851014,3,0,1,0,0,0,0,1,0,0,189
1,1,0,3.902057514460064,1,2,0,0,0,0,0,1,0,0,582
0,1,1,3.279029747687948,1,3,0,0,1,0,0,0,0,1,19
1,1,1,3.9512437185814275,2,4,0,0,1,0,0,0,0,1,99
0,3,1,2.2495323569595644,1,2,0,0,1,0,0,0,0,1,506
0,2,1,2.5649493574615367,1,5,0,0,1,0,0,0,0,1,164
0,3,1,2.0347056478384444,1,1,0,0,1,0,0,0,0,1,348
1,1,0,5.427260122463419,1,3,0,1,0,0,0,1,0,0,610
1,2,0,2.3513752571634776,1,2,0,1,0,0,0,0,0,1,293
0,3,1,2.740840023925201,1,3,0,0,1,0,0,0,1,0,440
0,3,1,2.0509134580652977,1,3,0,0,1,0,0,0,0,1,319
1,2,0,3.4965075614664802,2,0,0,1,0,0,0,0,0,1,155
0,3,1,1.9536231841196134,2,1,0,0,1,0,0,0,0,1,408
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,65
0,2,1,2.5649493574615367,1,5,0,0,1,0,0,0,0,1,161
1,1,1,3.9721769282478934,2,2,0,0,1,0,0,0,0,1,51
0,3,1,2.1590033645160216,1,2,0,0,1,0,0,0,0,1,266
1,2,0,3.044522437723423,4,3,0,0,0,1,0,0,0,1,252
1,3,0,2.0460786380107145,1,2,0,1,0,0,0,0,1,0,451
0,2,1,3.258096538021482,2,2,0,0,1,0,0,0,0,1,127
0,3,0,2.0700223197633445,2,2,0,1,0,0,0,0,0,1,667
1,1,0,5.353456381663085,1,2,0,1,0,0,0,0,0,1,141
0,3,1,2.933191755079093,1,1,0,0,1,0,0,1,0,0,216
0,2,1,0.0,1,3,0,0,1,0,0,0,0,1,137
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,228
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,119
0,3,1,2.7788192719904172,1,2,0,0,1,0,0,0,0,1,495
0,3,0,3.5373295559867355,5,4,0,0,0,1,0,0,0,1,676
1,1,1,6.238967387173662,1,3,0,0,1,0,0,1,0,0,608
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,349
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,364
1,1,1,3.4011973816621555,1,3,0,0,1,0,0,0,0,1,82
0,1,1,4.367547313409047,2,3,0,0,1,0,0,0,0,1,91
1,1,0,5.569774778140797,5,2,0,1,0,0,0,1,0,0,602
0,3,1,2.7788192719904172,2,2,0,0,1,0,0,0,0,1,477
1,3,1,2.0700223197633445,1,3,0,0,1,0,0,0,0,1,662
0,1,1,4.2626798770413155,3,7,0,0,1,0,0,0,0,1,680
0,3,1,3.0081547935525483,3,1,0,0,1,0,0,0,0,1,551
1,2,0,2.5649493574615367,1,3,0,1,0,0,0,0,0,1,165
0,1,1,3.9721769282478934,2,1,0,0,1,0,0,0,0,1,35
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,287
1,2,0,3.1354942159291497,3,0,0,1,0,0,0,0,0,1,234
1,3,1,2.5237266416375825,2,0,1,0,0,0,0,0,0,1,486
0,3,1,2.2512917986064953,1,3,0,0,1,0,0,0,0,1,312
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,351
1,2,0,4.174387269895637,4,4,0,0,0,1,0,0,0,1,106
1,2,1,2.6741486494265287,3,0,1,0,0,0,0,0,0,1,166
0,3,1,2.0535851271346086,1,2,0,0,1,0,0,0,0,1,404
0,2,1,2.4423470353692043,1,1,0,0,1,0,0,0,0,1,238
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,424
1,1,0,4.460144413937834,1,3,0,0,0,1,0,0,0,1,0
0,3,1,2.6741486494265287,1,3,0,0,1,0,0,0,0,1,420
0,3,1,1.9636097261547143,1,4,0,0,1,0,0,0,0,1,646
1,3,1,1.9781283799793465,1,2,0,0,1,0,0,1,0,0,191
1,1,0,4.787491742782046,4,3,0,0,0,1,0,0,0,1,33
0,3,1,2.0509134580652977,1,1,0,0,1,0,0,0,0,1,327
1,1,0,4.356174068347218,2,5,0,0,0,1,0,0,0,1,71
0,1,1,3.6788291182604347,1,3,0,0,1,0,0,1,0,0,18
0,3,0,2.0476928433652555,1,3,0,1,0,0,0,0,1,0,436
0,3,1,3.184284380098582,2,3,0,0,1,0,0,0,1,0,469
0,3,1,2.1237574254543468,1,3,0,0,1,0,0,0,0,1,511
0,3,1,2.2512917986064953,1,2,0,0,1,0,0,0,0,1,313
0,3,1,2.061048420562944,1,4,0,0,1,0,0,0,0,1,407
0,2,0,2.3513752571634776,1,5,0,0,0,1,0,0,0,1,619
0,3,1,1.9775472339984959,1,3,0,0,1,0,0,1,0,0,201
1,2,0,3.1354942159291497,5,5,0,0,0,1,0,0,0,1,236
0,3,1,2.0476928433652555,1,1,0,0,1,0,0,0,0,1,330
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,481
1,3,0,2.5237266416375825,1,0,0,1,0,0,0,0,0,1,432
0,3,1,2.0460786380107145,1,3,0,0,1,0,0,0,1,0,450
1,1,0,5.353456381663085,2,4,0,0,0,1,0,0,0,1,141
1,3,0,1.9781283799793465,1,1,0,1,0,0,0,1,0,0,208
1,1,0,4.04305126783455,2,1,0,0,0,1,0,0,0,1,89
0,1,1,3.4011973816621555,1,2,0,0,1,0,0,0,0,1,26
0,3,1,3.1548704948922883,4,3,0,0,1,0,0,0,0,1,675
0,3,1,1.9530276168241774,1,2,0,0,1,0,0,0,0,1,643
0,3,1,1.9810014688665833,1,2,0,0,1,0,0,0,0,1,474
1,3,0,2.0143428636837015,1,1,0,1,0,0,0,0,0,1,243
0,3,1,3.371596911885865,6,0,1,0,0,0,0,0,1,0,480
1,3,1,3.0240767465631335,4,0,1,0,0,0,0,0,0,1,548
0,1,1,4.37197629882038,1,4,0,0,1,0,0,1,0,0,592
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,66
0,2,1,3.258096538021482,1,1,0,0,1,0,0,0,0,1,139
0,3,0,4.242045918369452,11,2,0,1,0,0,0,0,0,1,568
0,1,1,3.424125837416519,1,3,0,0,1,0,0,1,0,0,597
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,350
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,223
1,1,0,3.255369746779992,1,4,0,0,1,0,0,0,0,1,87
1,3,0,2.161401640752305,1,3,0,0,0,1,0,0,0,1,383
0,3,1,1.9781283799793465,1,3,0,0,1,0,0,1,0,0,206
0,3,0,3.184284380098582,3,3,0,0,0,1,0,0,0,1,307
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,164
1,2,0,3.2676659890376327,3,3,0,0,0,1,0,0,0,1,556
1,1,1,4.787491742782046,4,1,1,0,0,0,0,0,0,1,33
1,3,1,2.1420289418682694,2,0,1,0,0,0,0,1,0,0,174
1,3,1,1.9423323277074294,1,2,0,0,1,0,0,0,0,1,338
0,3,1,2.0509134580652977,1,3,0,0,1,0,0,0,0,1,320
0,1,1,0.0,1,3,0,0,1,0,0,0,0,1,12
0,3,0,2.0509134580652977,1,1,0,1,0,0,0,0,0,1,336
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,154
1,1,0,3.9721769282478934,2,3,0,0,0,1,0,0,0,1,51
0,3,1,2.0652792278673315,1,2,0,0,1,0,0,0,0,1,339
0,3,1,3.184284380098582,1,3,0,0,1,0,0,0,0,1,519
0,2,1,2.3513752571634776,1,3,0,0,1,0,0,0,0,1,222
0,3,0,3.442819056352975,7,0,0,1,0,0,0,0,0,1,333
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,427
0,1,1,0.0,1,3,0,0,1,0,0,0,0,1,15
0,3,0,2.0700223197633445,1,2,0,1,0,0,0,0,0,1,671
0,2,1,3.6110314197155664,3,3,0,0,1,0,0,1,0,0,618
0,3,1,1.864080130807681,1,4,0,0,1,0,0,0,0,1,543
0,3,1,3.32862668882732,6,1,1,0,0,0,0,0,0,1,337
1,1,0,4.537961436294641,3,5,0,0,0,1,0,0,0,1,67
1,3,1,2.1590033645160216,1,2,0,0,1,0,0,0,0,1,269
0,1,1,0.0,1,3,0,0,0,0,1,0,0,1,97
1,3,0,2.5237266416375825,2,2,0,0,0,1,0,0,0,1,486
0,3,1,3.6810362766529106,6,0,1,0,0,0,0,0,0,1,249
0,3,1,1.9387416595767009,1,3,0,0,1,0,0,0,1,0,448
0,3,1,4.034166299106131,1,3,0,0,1,0,0,0,0,1,80
1,2,1,3.6110314197155664,3,0,1,0,0,0,0,1,0,0,618
1,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,442
1,1,0,4.382026634673881,1,6,0,0,0,1,0,0,0,1,32
1,3,0,2.6709850297651974,2,1,0,0,0,1,0,1,0,0,188
1,2,1,2.9311937524164198,3,0,1,0,0,0,0,0,0,1,237
0,3,1,1.9781283799793465,1,3,0,0,1,0,0,1,0,0,199
0,3,1,2.061048420562944,1,2,0,0,1,0,0,0,0,1,342
0,3,1,2.1162555148025524,1,1,0,0,1,0,0,0,0,1,107
1,1,0,4.4207460202604185,3,3,0,1,0,0,0,1,0,0,609
0,3,1,2.1590033645160216,1,2,0,0,1,0,0,0,0,1,268
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,485
1,3,1,4.034166299106131,1,3,0,0,1,0,0,0,0,1,80
1,1,1,3.391147045808654,1,3,0,0,1,0,0,1,0,0,62
0,3,1,2.0700223197633445,1,2,0,0,1,0,0,0,0,1,647
0,2,1,2.3513752571634776,1,1,0,0,1,0,0,0,0,1,619
1,1,0,3.4339872044851463,1,3,0,1,0,0,0,1,0,0,47
0,3,1,1.8621402659898545,1,3,0,0,1,0,0,1,0,0,205
0,3,1,2.1590033645160216,1,1,0,0,1,0,0,0,0,1,264
0,3,1,2.0215475632609334,1,4,0,0,1,0,0,0,0,1,563
0,3,1,4.242045918369452,11,3,0,0,1,0,0,0,0,1,568
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,1,0,0,359
0,2,1,3.4965075614664802,2,2,0,0,0,0,1,0,0,1,155
1,1,0,4.489806471412939,2,3,0,0,0,1,0,1,0,0,84
0,3,1,3.442819056352975,7,0,1,0,0,0,0,0,0,1,333
0,3,1,2.0509134580652977,1,7,0,0,1,0,0,0,0,1,317
0,3,0,2.7243040552851014,3,0,0,1,0,0,0,1,0,0,203
1,1,0,3.673765816303888,2,1,0,1,0,0,0,0,0,1,591
0,2,0,3.258096538021482,2,4,0,0,0,1,0,0,0,1,144
1,3,0,2.2353763433005955,2,1,0,0,0,1,0,0,0,1,484
1,1,0,5.1051372686027685,3,4,0,0,0,1,0,0,0,1,453
1,1,1,3.279029747687948,1,5,0,0,1,0,0,0,0,1,23
1,3,0,2.957942136638392,4,2,0,0,0,1,0,1,0,0,194
0,3,1,1.9781283799793465,1,3,0,0,1,0,0,1,0,0,178
0,3,1,2.6467632766784814,3,4,0,0,1,0,0,0,0,1,399
0,2,1,2.4423470353692043,2,2,0,0,1,0,0,0,0,1,221
1,1,0,3.255369746779992,1,4,0,0,0,1,0,0,0,1,88
0,3,0,4.242045918369452,11,2,0,1,0,0,0,0,0,1,568
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,120
1,2,0,2.5649493574615367,1,4,0,0,0,1,0,0,0,1,126
1,2,0,2.6288843311163475,2,2,0,1,0,0,0,1,0,0,632
0,1,1,3.921890164505806,1,3,0,0,1,0,0,0,0,1,590
0,3,1,2.2512917986064953,1,3,0,0,1,0,0,0,0,1,309
1,3,1,2.409940617298087,3,0,1,0,0,0,0,0,0,1,344
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,387
1,1,0,3.961845018011234,3,4,0,0,0,1,0,0,0,1,54
0,1,1,1.6094379124341003,1,3,0,0,1,0,0,0,0,1,502
0,3,1,2.1972245773362196,1,4,0,0,1,0,0,0,0,1,303
1,2,0,3.1780538303479458,2,2,0,0,0,1,0,1,0,0,575
1,3,0,1.9775472339984959,1,1,0,1,0,0,0,1,0,0,195
0,3,1,2.287044968312313,1,2,0,0,1,0,0,0,0,1,504
0,3,1,2.0663309725297405,1,1,0,0,1,0,0,0,0,1,358
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,363
1,1,0,4.4207460202604185,2,5,0,0,0,1,0,1,0,0,59
1,2,0,3.258096538021482,2,2,0,0,0,1,0,0,0,1,115
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,394
0,3,0,2.352964469886197,1,2,0,1,0,0,0,0,0,1,508
0,2,1,2.3513752571634776,1,2,0,0,1,0,0,0,0,1,565
0,3,1,1.9530276168241774,1,2,0,0,1,0,0,0,0,1,650
0,3,0,3.371596911885865,6,3,0,0,0,1,0,0,1,0,480
0,2,1,2.5649493574615367,1,2,0,0,0,0,1,0,0,1,101
1,1,0,3.4011973816621555,1,1,0,1,0,0,0,0,0,1,14
0,3,0,3.1548704948922883,4,2,0,1,0,0,0,0,0,1,675
1,1,1,3.4011973816621555,1,2,0,0,1,0,0,1,0,0,8
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,466
